Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788260928,100,,Aggregated,15.700000,0.000000,11,18,21,25,41,57,79,95,120,130,130,1300,2,11,17.419693153855267,1.7826999974204227,129.7995000022638,395.2338461538462
1788260929,100,,Aggregated,17.000000,0.000000,11,18,21,25,41,57,79,92,120,130,130,1314,2,11,17.338012024367366,1.7826999974204227,129.7995000022638,391.0228310502283
1788260930,100,,Aggregated,16.700000,0.000000,11,17,21,25,41,57,79,92,120,130,130,1327,2,11,17.262981989463366,1.7826999974204227,129.7995000022638,395.8636021100226
1788260931,100,,Aggregated,17.000000,0.000000,11,18,21,25,41,57,79,92,120,130,130,1347,2,11,17.365020861185418,1.7826999974204227,129.7995000022638,393.6911655530809
1788260932,100,,Aggregated,16.700000,0.000000,11,18,21,26,42,57,79,92,120,130,130,1367,2,11,17.50359904901719,1.7826999974204227,129.7995000022638,396.54059985369423
1788260933,100,,Aggregated,16.100000,0.000000,11,18,21,26,42,58,79,92,120,130,130,1382,2,11,17.62589471780252,1.7826999974204227,129.7995000022638,406.97178002894356
1788260934,100,,Aggregated,16.800000,0.000000,11,18,21,26,42,57,79,87,120,130,130,1401,2,11,17.610474589581504,1.7826999974204227,129.7995000022638,401.452533904354
1788260935,100,,Aggregated,17.500000,0.000000,11,18,21,26,42,57,79,87,120,130,130,1414,2,11,17.508818741161118,1.7826999974204227,129.7995000022638,397.76166902404526
1788260936,100,,Aggregated,17.200000,0.000000,11,18,21,26,42,57,79,87,120,130,130,1429,2,11,17.49191420574463,1.7826999974204227,129.7995000022638,393.5864240727782
1788260937,100,,Aggregated,17.700000,0.000000,11,18,21,26,42,57,79,87,120,130,130,1449,2,11,17.501507936515086,1.7826999974204227,129.7995000022638,392.87301587301585
1788260938,100,,Aggregated,17.200000,0.000000,11,18,21,26,42,57,78,87,120,130,130,1463,2,11,17.477263362968884,1.7826999974204227,129.7995000022638,390.88790157211207
1788260939,100,,Aggregated,16.000000,0.000000,11,18,22,26,42,57,78,87,120,130,130,1488,2,11,17.517464314536365,1.7826999974204227,129.7995000022638,392.1861559139785
1788260940,100,,Aggregated,16.400000,0.000000,11,18,21,26,42,56,77,87,120,130,130,1501,2,11,17.44270159895442,1.7826999974204227,129.7995000022638,390.3251165889407
1788260941,100,,Aggregated,16.600000,0.000000,11,18,22,26,42,57,78,87,130,130,130,1514,2,11,17.549692800546612,1.7826999974204227,131.9506999971054,393.1783355350066
1788260942,100,,Aggregated,17.100000,0.000000,12,18,22,27,42,57,79,92,130,130,130,1534,2,12,17.719325097797608,1.7826999974204227,131.9506999971054,395.4243807040417
1788260943,100,,Aggregated,17.300000,0.000000,11,18,22,27,42,57,78,92,130,130,130,1557,2,11,17.748755105988067,1.7826999974204227,131.9506999971054,390.7996146435453
1788260944,100,,Aggregated,17.200000,0.000000,12,18,22,27,42,58,78,92,130,130,130,1574,2,11,17.762555273196327,1.7826999974204227,131.9506999971054,390.62007623888184
1788260945,100,,Aggregated,16.400000,0.000000,11,18,22,27,42,57,78,92,130,130,130,1590,2,11,17.65948389937584,1.7826999974204227,131.9506999971054,389.611320754717
1788260946,100,,Aggregated,17.300000,0.000000,11,18,22,26,42,57,77,87,130,130,130,1606,2,11,17.591739663758595,1.7826999974204227,131.9506999971054,397.40410958904107
1788260947,100,,Aggregated,17.300000,0.000000,11,18,22,26,42,57,78,92,130,130,130,1620,2,11,17.56855308641083,1.7826999974204227,131.9506999971054,406.0407407407407
1788260948,100,,Aggregated,17.200000,0.000000,11,18,22,27,42,57,79,92,130,180,180,1642,2,11,17.73841796589644,1.7826999974204227,179.2027000010421,404.6784409257004
